sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:14:01Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:14:01Z
bovada,nhl,ducks__oilers,oilers,2.47,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:12:45Z
bovada,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:12:45Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:12:45Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:12:45Z
fanduel,nhl,flyers__penguins,flyers,1.88,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,flyers__penguins,penguins,1.94,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
draftkings,nhl,flyers__penguins,flyers,1.82,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
draftkings,nhl,flyers__penguins,penguins,2.02,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
betrivers,nhl,flyers__penguins,flyers,1.91,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
betrivers,nhl,flyers__penguins,penguins,1.92,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:01Z
betmgm,nhl,flyers__penguins,flyers,1.83,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
betmgm,nhl,flyers__penguins,penguins,2.0,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:14:25Z
bovada,nhl,flyers__penguins,flyers,1.85,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:03:22Z
bovada,nhl,flyers__penguins,penguins,1.97,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:03:22Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:14:25Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:14:25Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,golden knights__mammoth,mammoth,2.9,2026-04-28T01:55:00Z,live,2026-04-28T02:19:09Z
fanduel,nhl,golden knights__mammoth,golden knights,1.4,2026-04-28T01:55:00Z,live,2026-04-28T02:19:09Z
draftkings,nhl,golden knights__mammoth,mammoth,3.0,2026-04-28T01:55:00Z,live,2026-04-28T02:19:30Z
draftkings,nhl,golden knights__mammoth,golden knights,1.37,2026-04-28T01:55:00Z,live,2026-04-28T02:19:30Z
betmgm,nhl,golden knights__mammoth,mammoth,2.95,2026-04-28T01:55:00Z,live,2026-04-28T02:19:19Z
betmgm,nhl,golden knights__mammoth,golden knights,1.4,2026-04-28T01:55:00Z,live,2026-04-28T02:19:19Z
bovada,nhl,golden knights__mammoth,mammoth,3.0,2026-04-28T01:55:00Z,live,2026-04-28T02:17:28Z
bovada,nhl,golden knights__mammoth,golden knights,1.36,2026-04-28T01:55:00Z,live,2026-04-28T02:17:28Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:30Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:30Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:19Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:19Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:09Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:33Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:19:33Z
bovada,nhl,bruins__sabres,sabres,2.47,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:17:28Z
bovada,nhl,bruins__sabres,bruins,1.58,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:17:28Z
fanduel,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,stars__wild,wild,2.08,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:09Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:33Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:33Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:30Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:30Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:19Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:19:19Z
bovada,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:17:28Z
bovada,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:17:28Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:09Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:30Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:30Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:19Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:19Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:33Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:19:33Z
bovada,nhl,ducks__oilers,oilers,2.47,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:17:28Z
bovada,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:17:28Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:09Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:19Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:19Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:33Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:33Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:30Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:30Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:17:28Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:17:28Z
fanduel,nhl,flyers__penguins,flyers,1.88,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,flyers__penguins,penguins,1.94,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:09Z
draftkings,nhl,flyers__penguins,flyers,1.82,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:30Z
draftkings,nhl,flyers__penguins,penguins,2.02,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:30Z
betrivers,nhl,flyers__penguins,flyers,1.91,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:33Z
betrivers,nhl,flyers__penguins,penguins,1.92,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:33Z
betmgm,nhl,flyers__penguins,flyers,1.83,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:19Z
betmgm,nhl,flyers__penguins,penguins,2.0,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:19:19Z
bovada,nhl,flyers__penguins,flyers,1.85,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:17:28Z
bovada,nhl,flyers__penguins,penguins,1.97,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:17:28Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:19:09Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:19:09Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,golden knights__mammoth,mammoth,2.9,2026-04-28T01:55:00Z,live,2026-04-28T02:24:37Z
fanduel,nhl,golden knights__mammoth,golden knights,1.4,2026-04-28T01:55:00Z,live,2026-04-28T02:24:37Z
draftkings,nhl,golden knights__mammoth,mammoth,3.0,2026-04-28T01:55:00Z,live,2026-04-28T02:24:14Z
draftkings,nhl,golden knights__mammoth,golden knights,1.37,2026-04-28T01:55:00Z,live,2026-04-28T02:24:14Z
betmgm,nhl,golden knights__mammoth,mammoth,2.95,2026-04-28T01:55:00Z,live,2026-04-28T02:24:14Z
betmgm,nhl,golden knights__mammoth,golden knights,1.4,2026-04-28T01:55:00Z,live,2026-04-28T02:24:14Z
bovada,nhl,golden knights__mammoth,mammoth,3.0,2026-04-28T01:55:00Z,live,2026-04-28T02:24:30Z
bovada,nhl,golden knights__mammoth,golden knights,1.36,2026-04-28T01:55:00Z,live,2026-04-28T02:24:30Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:14Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:14Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:37Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:15Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:15Z
bovada,nhl,bruins__sabres,sabres,2.47,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:30Z
bovada,nhl,bruins__sabres,bruins,1.58,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:24:30Z
fanduel,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,stars__wild,wild,2.08,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:37Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:15Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:15Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:14Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:14Z
bovada,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:30Z
bovada,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:24:30Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:37Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:14Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:14Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:15Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:15Z
bovada,nhl,ducks__oilers,oilers,2.47,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:30Z
bovada,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:24:30Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:37Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:15Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:15Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:30Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:30Z
fanduel,nhl,flyers__penguins,flyers,1.88,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,flyers__penguins,penguins,1.94,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:37Z
draftkings,nhl,flyers__penguins,flyers,1.82,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
draftkings,nhl,flyers__penguins,penguins,2.02,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
betrivers,nhl,flyers__penguins,flyers,1.91,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:15Z
betrivers,nhl,flyers__penguins,penguins,1.92,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:15Z
betmgm,nhl,flyers__penguins,flyers,1.83,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
betmgm,nhl,flyers__penguins,penguins,2.0,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:14Z
bovada,nhl,flyers__penguins,flyers,1.85,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:30Z
bovada,nhl,flyers__penguins,penguins,1.97,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:24:30Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,avalanche__stars,avalanche,1.54,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:24:37Z
fanduel,nhl,avalanche__stars,stars,2.52,2026-05-06T23:00:19Z,upcoming,2026-04-28T02:24:37Z
sportsbook,sport,game_id,team,odds_decimal,commence_time,status,scrape_time
fanduel,nhl,golden knights__mammoth,mammoth,5.7,2026-04-28T01:55:00Z,live,2026-04-28T02:29:18Z
fanduel,nhl,golden knights__mammoth,golden knights,1.13,2026-04-28T01:55:00Z,live,2026-04-28T02:29:18Z
draftkings,nhl,golden knights__mammoth,mammoth,5.2,2026-04-28T01:55:00Z,live,2026-04-28T02:28:55Z
draftkings,nhl,golden knights__mammoth,golden knights,1.15,2026-04-28T01:55:00Z,live,2026-04-28T02:28:55Z
betmgm,nhl,golden knights__mammoth,mammoth,5.5,2026-04-28T01:55:00Z,live,2026-04-28T02:29:06Z
betmgm,nhl,golden knights__mammoth,golden knights,1.14,2026-04-28T01:55:00Z,live,2026-04-28T02:29:06Z
bovada,nhl,golden knights__mammoth,mammoth,2.9,2026-04-28T01:55:00Z,live,2026-04-28T02:26:53Z
bovada,nhl,golden knights__mammoth,golden knights,1.38,2026-04-28T01:55:00Z,live,2026-04-28T02:26:53Z
draftkings,nhl,bruins__sabres,sabres,2.42,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:28:55Z
draftkings,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:28:55Z
betmgm,nhl,bruins__sabres,sabres,2.4,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:06Z
betmgm,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:06Z
fanduel,nhl,bruins__sabres,sabres,2.38,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,bruins__sabres,bruins,1.59,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:18Z
betrivers,nhl,bruins__sabres,sabres,2.5,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:28:56Z
betrivers,nhl,bruins__sabres,bruins,1.55,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:28:56Z
bovada,nhl,bruins__sabres,sabres,2.47,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:12Z
bovada,nhl,bruins__sabres,bruins,1.58,2026-04-28T23:40:00Z,upcoming,2026-04-28T02:29:12Z
fanduel,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,stars__wild,wild,2.08,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:18Z
betrivers,nhl,stars__wild,stars,1.7,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:28:56Z
betrivers,nhl,stars__wild,wild,2.17,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:28:56Z
draftkings,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:28:55Z
draftkings,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:28:55Z
betmgm,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:06Z
betmgm,nhl,stars__wild,wild,2.05,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:06Z
bovada,nhl,stars__wild,stars,1.77,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:12Z
bovada,nhl,stars__wild,wild,2.1,2026-04-29T00:00:00Z,upcoming,2026-04-28T02:29:12Z
fanduel,nhl,ducks__oilers,oilers,2.42,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:18Z
draftkings,nhl,ducks__oilers,oilers,2.45,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:28:55Z
draftkings,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:28:55Z
betmgm,nhl,ducks__oilers,oilers,2.4,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:06Z
betmgm,nhl,ducks__oilers,ducks,1.59,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:06Z
betrivers,nhl,ducks__oilers,oilers,2.43,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:28:56Z
betrivers,nhl,ducks__oilers,ducks,1.57,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:28:56Z
bovada,nhl,ducks__oilers,oilers,2.47,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:12Z
bovada,nhl,ducks__oilers,ducks,1.58,2026-04-29T02:00:00Z,upcoming,2026-04-28T02:29:12Z
fanduel,nhl,lightning__montréal canadiens,lightning,2.4,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,lightning__montréal canadiens,montréal canadiens,1.59,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:18Z
betmgm,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:06Z
betmgm,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:06Z
betrivers,nhl,lightning__montréal canadiens,lightning,2.43,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:56Z
betrivers,nhl,lightning__montréal canadiens,montréal canadiens,1.56,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:56Z
draftkings,nhl,lightning__montréal canadiens,lightning,2.45,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:55Z
draftkings,nhl,lightning__montréal canadiens,montréal canadiens,1.57,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:55Z
bovada,nhl,lightning__montréal canadiens,lightning,2.47,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:12Z
bovada,nhl,lightning__montréal canadiens,montréal canadiens,1.58,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:12Z
fanduel,nhl,flyers__penguins,flyers,1.88,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,flyers__penguins,penguins,1.94,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:18Z
draftkings,nhl,flyers__penguins,flyers,1.82,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:55Z
draftkings,nhl,flyers__penguins,penguins,2.02,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:55Z
betrivers,nhl,flyers__penguins,flyers,1.91,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:56Z
betrivers,nhl,flyers__penguins,penguins,1.92,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:28:56Z
betmgm,nhl,flyers__penguins,flyers,1.83,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:06Z
betmgm,nhl,flyers__penguins,penguins,2.0,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:06Z
bovada,nhl,flyers__penguins,flyers,1.85,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:12Z
bovada,nhl,flyers__penguins,penguins,1.97,2026-04-29T23:00:00Z,upcoming,2026-04-28T02:29:12Z
fanduel,nhl,flyers__hurricanes,hurricanes,1.52,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,flyers__hurricanes,flyers,2.6,2026-05-05T23:00:09Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,hurricanes__penguins,hurricanes,1.5,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,hurricanes__penguins,penguins,2.64,2026-05-05T23:00:24Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,avalanche__wild,avalanche,1.54,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:29:18Z
fanduel,nhl,avalanche__wild,wild,2.52,2026-05-06T23:00:15Z,upcoming,2026-04-28T02:29:18Z
